CID,f1_mass_PC1,f2_lipophilicity_PC1,f3_lipophilicity_extended_PC1,f3_lipophilicity_extended_PC2,f3_lipophilicity_extended_PC3,f3_lipophilicity_extended_PC4,f4_volume_PC1,f5_volume_PC1,f6_volume_PC1,f7_surface_shape_Mor_PC1,f7_surface_shape_Mor_PC2,f7_surface_shape_Mor_PC3,f7_surface_shape_Mor_PC4,f7_surface_shape_Mor_PC5,f7_surface_shape_Mor_PC6,f7_surface_shape_Mor_PC7,f8_surface_shape_RDF_PC1,f8_surface_shape_RDF_PC2,f8_surface_shape_RDF_PC3,f8_surface_shape_RDF_PC4,f8_surface_shape_RDF_PC5,f8_surface_shape_RDF_PC6,f8_surface_shape_RDF_PC7,f8_surface_shape_RDF_PC8,f9_whim_PC1,f9_whim_PC2,f9_whim_PC3,f9_whim_PC4,f10_geometry_topology_PC1,f10_geometry_topology_PC2,f10_geometry_topology_PC3,f10_geometry_topology_PC4,f10_geometry_topology_PC5,f10_geometry_topology_PC6,f10_geometry_topology_PC7,f10_geometry_topology_PC8,f11_spatial_autocorrelation_PC1,f11_spatial_autocorrelation_PC2,f11_spatial_autocorrelation_PC3,f11_spatial_autocorrelation_PC4,f11_spatial_autocorrelation_PC5,f11_spatial_autocorrelation_PC6,f11_spatial_autocorrelation_PC7,f11_spatial_autocorrelation_PC8,f12_polarity_PC1,f13_p_vsa_logp_PC1,f13_p_vsa_logp_PC2,f13_p_vsa_logp_PC3,f13_p_vsa_logp_PC4,f13_p_vsa_logp_PC5,f14_spdiam_PC1,f14_spdiam_PC2,f14_spdiam_PC3,f14_spdiam_PC4
14489,-1.17162078,-1.078290889,-2.274256202,-0.105816427,-0.054364535,0.060647213,-1.156831301,-1.05847073,-1.24485241,7.957275034462594,-8.355185967,-4.235456166,-2.289043065,1.3769419017843425,-0.872677022,-3.84900754,-8.891535722,-0.096673107,-0.742385795,0.45058664480002864,-0.924687803,1.6461821329631605,0.4616916154019862,1.2322785172080508,-1.228847793,-0.044461207,0.23678970226569765,0.087181999,-10.69931996,-0.664766405,2.0592338208092693,-4.536957813,1.8467195338780162,-0.786023206,-0.240915545,1.365312441911127,-2.776700397,3.9134875667550735,-2.264480033,1.5783700421071145,-1.168480259,1.5447601797820991,-5.947230678,-1.92249092,-0.954489872,-0.919401978,0.7962268469160856,0.020426828488864415,-0.726185389,-0.537019487,-1.82076814,-0.344799173,-0.288470075,0.20223680449223827
14896,-0.002491008,0.022555673177757175,-0.106083944,0.004436524,0.17881001686781908,-0.001136003,-0.031364857,-0.060686966,-0.04734494,0.14175901603601362,-0.975275489,-0.475506627,-0.628287834,0.07008754,-0.322982436,0.15377913980417532,-2.634205575,-1.629212631,0.7817561326451938,-0.270720174,0.009627659,-0.065542683,-0.807686499,0.3145706017830602,-0.166732884,-0.094233432,0.077916039,0.11011695070406005,-1.278548906,-1.246510791,-1.141218881,-2.098594555,0.6995605142454817,-0.232361879,0.6946777871730572,-0.694363037,0.48334242433609376,-0.010520066,-0.24020276,0.079721129,0.004888207,-0.223664801,-0.144587819,-0.078141108,0.042636447,-0.080663219,0.35675875548508956,0.082242734,-0.283453817,0.024516025620551506,-0.108040477,0.2121504897771288,-0.25317497,-0.138100275
15406,-0.445886882,-0.063097662,-0.82198818,-0.527628067,0.09235542,0.085964583,-0.437041462,-0.477616286,-0.191002221,-5.817398235,2.9871047475090795,-10.29645206,11.311232341368965,-3.702510935,0.5829808774213241,-3.597784918,-3.255551861,-3.540287655,2.9749461022643873,-2.904179774,4.201729374,-2.612019382,3.189759000269045,-1.765285166,-0.471402839,-1.751918235,0.8214342158191383,-0.309846786,-2.331156305,-6.371650595,-14.96003366,6.951013837527333,-8.259799109,4.761183614540315,1.7791592898456696,1.8044049227130126,-7.547778633,0.29889596508203853,4.6336302632743545,-0.445805762,-1.370919451,-2.140831259,4.466127381060001,-2.415673267,-1.045137719,0.057631702,-2.001496115,-0.488733895,-0.416655522,-0.231634194,2.4457293409243515,-3.824456723,0.8092607680305043,0.035425485405941586
16299,1.0562070437253444,0.704908085,1.0871463723766674,-0.265494287,0.073671256,-0.006733157,0.6012671890142106,0.5795535256897846,0.6003395008746905,7.250042269323135,6.584167004682684,5.475020751338493,1.006857863469557,3.2192790725901705,0.5266810977631058,-2.487458806,6.723313022804985,10.324781333112929,-13.55165272,2.9842017735160025,2.532419358846054,0.15333844497652127,4.861905999033492,-0.75371423,0.5812477588675655,2.220311782973962,-0.642547478,0.073979563,2.730838857883729,10.39813575,12.562099331233863,5.3230095466818845,-9.85978776,1.8414862494532247,-4.418536371,-0.791180785,2.6260918089674896,-1.488046351,-1.57685947,-0.336478943,-1.034901535,-0.233028283,-0.051932928,-1.911985977,0.13328429456637228,-0.718459852,1.7971009164600231,-0.273331804,1.2187222430314502,1.0896159182614857,1.039232236534696,1.170071330286581,0.41206117470487663,-0.097055126
16441,-0.55826576,-0.464346174,-0.683537691,0.3733235525130433,0.20607288687890013,-0.049757842,-0.500082117,-0.368660066,-0.478316784,1.1799624411407548,-7.073450754,-4.814378469,-2.604233032,-2.374432736,-0.085078817,3.5182899253369286,-4.343431176,-1.702343032,0.9163612510293674,-0.728643264,1.0936461707616671,-0.880731652,0.4774806094427132,0.20052372781934685,-0.971882208,-0.742744668,0.6778782774297312,0.044168107,-5.349352533,-4.349216846,-3.40711138,3.290045952985514,-2.380313783,2.4044624710002407,1.3837664996297796,1.1092489204329288,-0.310238996,2.3376082534152065,-3.52150633,-3.659478471,-0.97490048,-6.574253166,0.6313751027485637,-0.497099448,0.69983334,0.7846252229381886,1.1347409425558161,-0.421853547,1.143192818,-0.800610054,-0.104280792,-0.199311845,-0.71661162,-0.227727746
16666,-0.389697442,-0.063097662,-0.182726147,0.099831085,0.1891317621046033,-0.009462801,-0.101218262,-0.174305727,-0.04734494,-10.21091287,0.002450169,1.466911790006825,1.6273538811474748,-2.717969993,2.204056515293283,-2.328989792,0.6381577856752089,-3.567747311,2.9529590945642537,-2.31552216,2.7911469986431223,-2.841279157,0.7219042872920721,3.033670159920139,-0.635899242,-0.887783127,0.6366031001040746,-0.015787267,2.2059034253273384,-4.556046482,-10.03739972,2.559168928439055,-3.369638907,0.013516413,-0.856215925,0.26835482079519396,-2.816486159,2.299511940567451,3.187424504,1.6194462180491185,0.4630211655499324,-0.975271461,-0.121770865,-2.163610551,-1.113123604,0.2831727898243185,-2.047798754,-0.402148068,-0.517406749,0.036614253174299734,0.22260834762127632,-0.387951426,-1.055728485,-0.219689936
16821,0.7797104952484979,1.3981827345471536,2.7435723465296684,-0.247531362,-0.178350383,-0.038575541,0.8186393601482708,0.8256866085631759,0.83613371,-12.79393228,-0.245393104,10.79643026048243,2.8212690319217417,0.9732785410253617,0.5840696414626168,2.7933422362340923,8.900482317741453,16.95450919338908,-3.997721301,-3.013271677,1.9213531819331113,-7.060947393,-0.209504265,-1.743715966,0.35394545807298977,2.820016573318526,0.43538277374440315,-0.252374473,4.790714399027494,18.660279424035387,4.508160027,7.941997198652038,-4.135696917,-0.359464191,4.092696860845609,-4.893393227,3.5183107940563607,0.8631474436968065,1.368605797,-1.173740482,0.39077447703990564,-0.272563355,-0.60773542,0.3641302034919952,0.3825658743766123,1.7725625792705646,0.74605832,0.7267766085567433,0.068351959,-0.080299051,0.052090926,0.7035029074523668,1.5762681890640056,-0.080337521
17100,-0.445886882,-0.229805497,-0.705699883,-0.0907333,0.1610510266077744,0.015248870617504394,-0.23420316,-0.239090507,-0.191002221,-3.932943114,-2.383710111,-3.193431141,-1.687735023,-3.251944308,5.337321765613717,-0.69405346,-2.393647834,-2.313631911,1.841226669720111,-1.462518731,1.671463587694155,-1.530891966,0.5204813843863426,-0.220172847,-0.880453149,-0.485067362,-0.132392307,0.011892435,-1.566843684,-2.719219175,-8.393549381,0.5972604005984244,-3.472548612,1.4821588890689952,0.7015457645423923,0.7259439312393919,-4.616506459,5.5556816070370285,-0.605529419,0.9218135306658181,0.9563143281072343,0.24762027122919425,-2.439530151,-0.816438504,-0.999813795,-0.25549811,-2.054249654,-0.100429326,-0.229406194,-0.032472042,0.8345168547328354,-0.283302844,-1.222844988,0.32877191801638167
17121,-0.000822015,0.018531690967315658,0.031990593,0.1501600431040995,0.19022592189088872,-0.012464819,0.15017224465493675,0.2151391407775354,0.003902819,-4.044304391,-3.20958147,2.8270947305073335,0.49545654984687254,3.490780233,-0.44139218,-1.521278449,1.3729984892911378,1.6500169839474803,-3.795240797,2.538837431100081,-2.725646476,-0.524504517,1.1177855585661702,-0.839615459,0.9146800347228723,0.5286322337082208,-0.81878018,0.17739653460144572,1.4320357784243523,3.505965565057832,4.961226409771182,-4.477923442,0.7933947203735993,-2.275140773,-2.983848836,-0.455489009,3.452715174183423,-0.361721483,0.9858005989035701,-0.411785725,1.3495331333432254,0.35959742160421476,-0.994194178,1.3557155286855584,-0.591898483,1.369001791115211,0.6485786438776309,0.701514817,0.7438061620625931,-0.559293795,-0.656345636,0.3158002642768491,0.044278301,0.10572567070333766
17525,0.055367425,0.14270028488950118,0.6764856120431139,0.5446642721046296,0.18619276449604844,-0.016859383,0.2831117233238451,0.27992392031749047,0.1475601000726614,-8.030719786,-2.33673613,6.770222085,1.3670529003984628,5.019592898261403,-0.403506637,-2.409900386,0.6065621063434078,8.668877315111482,-0.33257756,1.026628139427393,0.6321283905020089,-5.518791001,-5.439610252,-0.812325365,-0.120635179,2.9711287821518604,0.3093167503919657,-0.461316283,0.21164003898002498,14.096021400805844,-4.073924804,-4.92085447,-1.051212792,-0.335489122,-0.483867667,-4.769332961,4.5643823568088475,-0.714532921,2.1526212896884815,0.7239125973816175,0.4918636237893679,-0.105824317,-0.919646622,-1.2627808,-0.569236521,1.3402420894351719,0.7711133215803481,0.5308489474233176,-0.076406689,-0.235273919,-1.066839634,0.6803101431743775,0.6097699234359019,0.1577480640146142
17617,0.7235210558196012,0.2266290567072746,0.8561346246669347,0.5507739083361654,0.17171297151086487,-0.011094126,0.6856998814793631,0.7609018290232201,0.6927490233743214,-6.379555049,0.5520180007030439,2.775487105688396,-4.326411367,5.433677452727703,1.2231208544082777,3.3567798421867994,8.362938087428066,7.587492769022394,-5.297720176,1.936009299746307,-0.464460783,-4.378845983,1.6075042203109786,0.19911889801937477,0.56320719,1.7800490438860528,0.11453681046913701,0.11775129640348042,6.701718127768346,10.52241711770513,3.392246641284253,0.7878361940881399,-5.404602735,2.6356420206683526,-0.210458642,-0.328430836,3.5690917390201564,0.8736373884106481,-0.439729376,-1.562052161,-2.110505764,0.677269324,0.2291927426641424,-0.003610397,0.3599039125756814,2.432099036,0.6883391697695361,1.2309877288787057,1.637488159163519,-0.749857888,-0.051651584,1.0044946934429773,0.6412137937189777,-0.206138593
17739,-0.113200894,-0.410309842,-0.35011809,0.6044252179729888,0.22752053947588247,-0.064938824,-0.318590434,-0.42043881,-0.283411744,12.224024271211189,4.992803073919609,3.0864361890527277,-0.100487581,-0.697375023,-0.442409923,-1.140185256,-3.721617063,-1.345537631,-0.246397108,0.6468646784579541,-1.218468196,1.7452093715189105,-1.030044241,0.9672662914723863,0.008052242,-0.052584554,-0.897145277,0.003994584,-2.93311032,-3.236046201,1.8684571769746354,-0.685255082,2.1039735182626145,-0.99426592,-0.454122391,0.33084907875867564,0.48755484449885605,-2.112285563,-2.343918089,-0.843519793,1.0652594958856183,0.4168219170583782,1.2999765305900375,1.0301304771139388,0.087960371,-1.387584263,1.015165706539661,0.5372688953997159,-0.154406697,0.20817374507045155,0.2616357921070702,-0.051620359,-0.682742623,-0.238967098
18698,-0.39108827,-0.65749732,-0.981021077,0.429758812,0.19427151163120412,-0.069310322,-0.488364185,-0.447923262,-0.412348924,-3.49936968,-3.432064793,2.657234454560957,1.7266096358903082,1.6764219716780349,3.944882079821604,5.606975924311039,-2.495648034,0.13199027403232558,-0.723001858,1.1026890934211662,-1.655489688,-0.31533893,-2.435041698,-1.222468945,-1.132736066,0.17628424218909897,0.020381412153120795,0.0739108,-3.365292175,0.41406025992471523,1.9896611143571041,-0.702406511,0.9280049248650524,1.6081873245899438,4.416692215924596,-4.642739591,3.2850102990898558,-0.468069929,1.2031023628735502,-0.477186434,-0.052939002,-0.467994016,-0.962244371,-0.078256585,0.24659410357102685,0.5737371993740514,0.8313073083618299,0.1908865116921969,-0.249406677,-0.598982522,-0.349101284,-0.118689434,-0.536043893,-0.197380984
18756,-0.947141188,1.1555940927176984,2.106840461101436,-0.295100328,-0.06854842,-0.029655658,-0.345796019,-0.281053375,-0.529564543,3.331207452850485,-7.346007978,-3.513606299,-6.606556581,-3.022640641,-0.860132534,-0.824645328,-4.802423123,-1.113657247,0.27440537119237646,-0.300276723,0.091291264,-0.03474257,0.20758980836607108,1.6988778290494808,-0.19034552,-0.304606566,0.683860552,0.079071356,-3.800076345,-1.104306112,-2.007200907,-4.119618923,-0.708008112,0.46982043265454454,-0.391231021,2.9443810643887627,-3.106440372,4.715434781825037,-2.241570598,-0.338134066,1.8857130614838016,1.1987624922090847,0.41323527063704624,-2.511575576,-0.002687476,0.631345055,-1.26576331,0.5083273939582957,0.10359546099655426,-0.979276711,-1.456286759,-0.097635933,-0.13891443,0.18034729947417324
18827,-1.170229952,-0.491939195,-0.846534004,0.26358552610993663,0.1909180546348445,-0.037902304,-0.769730796,-0.784853195,-0.879848426,-1.074994041,-6.508692896,2.599124759617643,0.9645277502853972,-1.631620709,-0.306658217,0.040761773962670896,-4.297785247,0.9565604252910598,-1.594174719,0.7153925970253424,-0.9739204,-0.807009201,0.19394276278988315,1.6748452839117165,-1.413509775,0.42793271562504487,0.48366261422581575,0.051187542,-7.01872201,3.0263498445087196,-1.045630244,-4.534738098,-1.58838407,-0.243940975,-0.549780344,0.097074186,2.0514645983175845,2.1381254598069153,2.486665924842822,-1.444272187,0.3323829974714263,2.3817184951106385,0.5820026831210692,-0.836605703,-1.634348726,0.9239301533076838,-2.037989991,0.12482281208947672,1.3980139470639181,-1.014448257,-1.75471014,-0.323344327,-0.295114189,0.2637445243133621
18938,-0.723774258,0.039226456621013504,-0.265277166,-0.186998107,0.1582011711523821,0.018621996691124784,-0.20109319,-0.295531792,-0.319939402,-6.700838555,-3.707852731,-5.807910259,0.7932920343546461,-3.416860961,-0.616128151,-5.102192555,-1.335405361,-3.046561445,2.254123061429725,-1.708772215,1.9137830059515244,-1.363396568,0.2836894584639215,1.895297832997902,-0.442944297,-1.008445895,0.32375386257053307,-0.096911095,0.5664123118020683,-3.787140671,-7.174568802,-0.813270965,-0.14353812,-3.210096426,-2.372082992,-1.044754648,-2.165999396,5.727664551277931,2.227919901895457,5.663118939130426,-2.379637226,0.27709558460548456,4.8145867161256195,4.018749364298534,-1.906292268,0.10908252589114764,-2.065687417,-0.494204378,-0.724104701,0.13198074945357402,0.080181756,-0.287114929,-0.986831464,0.7147378893642353
19089,-0.948532016,-0.362022055,-1.251260983,-0.369798257,0.083011725,0.083086073,-0.935780244,-1.060679302,-0.894295932,11.707362014732395,1.894836826162626,2.0701834751147388,-2.465357598,-2.506498871,-2.767650673,0.4769390189691658,-7.33433894,-0.681177628,0.16619578246948521,-0.236331178,-0.090272675,0.5600222167615093,0.1425777696088638,3.3362321877156975,-0.693182045,-0.782750067,0.4820873561569916,-0.002124768,-8.298579051,-2.602757488,-0.281857478,-1.635214281,0.3951932177545562,0.15906412439205378,0.050266613804435055,2.411468865929918,-1.462280762,-0.002325865,-2.617915716,-2.68732006,0.9166730904232403,4.051609357577988,1.5105216331080764,-1.074995276,0.9037909957980232,-0.811367326,-1.40913223,-0.559975917,0.080782402,-0.518091332,-0.869937059,-0.297140675,-0.550508507,-0.15640452
20487,-0.447277709,-0.65749732,-1.452476655,-0.029973663,0.10784259461300358,0.015592381815638552,-0.824141967,-0.751233821,-0.556006205,-1.573958976,-2.109545741,-1.046707346,2.8457084833297195,0.9324572312470819,0.734892816,4.823304598797683,-5.545771755,-1.602136383,1.5427910577363253,-1.584179222,2.0310699936638894,-1.636009164,1.1353153829974736,0.189800673,-1.466054558,-0.975455742,-0.320510378,-0.042923079,-6.967773444,-4.258789462,-6.551153447,6.968882624682896,-3.430237991,3.6192511583591354,5.225421899161765,-4.108488746,-0.232370883,-0.99524899,2.4605504851215914,-0.956859506,-4.776872402,1.1475370078976095,-0.968571749,2.040032939340379,1.2890443464138488,0.3481865314175508,0.8776119146085257,0.10429700702986791,-0.14865117,-0.867242363,0.14513058851287217,-0.468553707,-1.085964797,-0.530583958
20739,-0.779963697,-0.411459551,-0.8373717,0.12379698005002882,0.17850426476109724,-0.015845352,-0.53691639,-0.598842351,-0.463596683,-5.634197969,-1.095476981,-1.506358693,2.181287968255214,-2.003696169,2.1698771202706966,0.6398978348502918,-2.757081616,-2.011366921,1.8983518073527106,-1.506767499,1.442612687026975,-1.906768008,-0.033186281,1.3021525592425254,-1.228934518,-0.767976178,-0.370101391,-0.03503846,-2.0870099,-1.680792735,-10.62202041,0.039419759101808324,-3.705024953,0.8871610377074103,1.035940085678039,-0.89320912,-2.309087407,4.445434199610372,2.565499609608882,-1.681115761,-2.402753196,1.6646093145544416,-0.174442453,2.796600134378343,-1.045137719,0.23165329151138417,-1.98361451,-0.396713898,-0.210039107,-0.32696307,-0.364012399,-0.480714409,-0.943296499,-0.217284264
21059,-0.838934792,-2.917825613,-4.485604607,0.23944243705642695,-1.203502076,-0.038043877,-1.444102296,-1.2108622,-1.336989338,12.449932413074624,-2.865833955,-2.697747929,4.083514960318879,-2.297522117,2.579958540909454,2.1427195180839798,-9.949847289,-0.200746486,0.1020395928918547,-0.550377827,0.7371179243198923,0.17692434217435327,1.0624209733888341,0.24058705526696872,-1.868841604,-0.820926458,-0.502249029,0.03617216,-17.82294639,-8.228404276,3.0434243165000816,12.962927385466601,-0.823497407,2.550124043325576,1.2868209687176366,0.5098630622739809,-2.301084856,-6.822803904,2.9177556065486825,-0.285426834,-0.396598202,0.6693576431391176,1.0017958287925528,1.4754638014837689,-0.43326475,-0.504989414,2.494863151,-2.540153421,1.5826646423513455,-0.493551821,-0.081837528,-0.645372803,-1.234735832,-0.241969658
21648,-0.169390333,-0.821905736,-1.931488557,-0.203683809,0.00730641,0.076884027,-0.451575331,-0.48522359,-0.427069025,9.792124468874263,3.0450793122089617,4.600433833,0.9023844326878243,-0.501810497,-1.260187335,0.21710830094682393,-4.59458434,-0.348503087,-1.359773486,1.5430148249369686,-2.108042297,2.3115394455069707,-1.174880353,-2.425220864,-0.859370801,0.23256579674470165,0.39429102915103276,0.085315441,-5.478333492,-2.682759266,6.276700267393616,0.6037752874506969,2.059562868482718,2.0911078548804287,3.170123220688487,-0.403474055,-0.365981896,0.090773578,-2.798658219,-1.321246795,-1.360924373,2.3741093857991045,-1.704302563,0.20217300637169947,0.29191802717288867,-1.139583315,1.2101825084583786,-1.884220527,0.9189344863590112,0.6864044118031858,-0.193224674,0.22636510595453055,-0.194682371,-0.235393648
21895,0.6659407886820691,-1.635899852,-3.015926426,0.039522086,-0.273110195,0.028804492349839752,-0.037223823,-0.083508877,0.18408775793387272,12.816264246462385,6.937941575435616,4.095496562988092,-0.489095535,-0.575668201,-3.645714146,3.1084108544331586,1.1387254733660406,-0.683683296,-1.61176525,2.082180249247667,-3.406366951,0.8750448289472362,-2.3368453,6.296147640367924,0.11656183806425194,0.19882368751062243,-0.557415603,0.080522551,1.317032589379499,-1.471707448,6.048394328642009,-0.534953039,0.36686917665257057,3.382353058946614,2.9873998820568715,2.245396926805572,0.2566522303570073,-0.086539301,-2.096258596,-2.73167992,1.575933024352243,2.055861413004227,0.7434367620371358,-1.510022848,0.8131431485942996,-1.603100816,-1.945883572,-0.606304265,1.2966931532779282,0.5265794243699822,0.49835516570841343,-0.145486968,0.9305164285364764,-0.250303307
22310,-0.000822015,-1.241549596,-2.448076816,-0.013024751,-0.087381734,0.032412940709440445,-0.052666058,-0.023386638,0.003902819,1.1083274654825752,2.925971747509124,-4.139000967,3.780568428925084,1.894282817916682,0.9210281031127646,-2.724898848,-0.901616174,-3.991312334,2.642775558762051,-2.154110698,2.769605199504647,-0.876064007,1.3622918258786865,0.568640788,-0.00331388,-1.197222024,0.8140424716251133,-0.135738044,1.7856707203028677,-5.874929444,-4.525339352,1.1709524759091945,0.9877419598673918,-2.56334945,-1.348918541,-1.235293082,-2.75162872,0.9842367016725668,1.1024332033139081,1.4765988511788395,0.9775935390544627,4.209638872595287,-0.368880629,0.2999070631279351,-1.543700879,0.7589175511242592,-1.694214067,-0.180493367,1.0929443067784426,-0.300734419,1.7899486705529128,-2.303076111,0.7464037882648562,0.5326824886149036
22311,-0.947141188,0.8164298778376551,1.5513463293530585,-0.051712745,0.041838394,-0.009797468,-0.548634321,-0.519579154,-0.529564543,-0.638990672,-5.80944301,-4.603113336,-4.214845688,-3.272229807,0.7124547421636519,2.6830570113857406,-4.330479419,-2.182605401,1.4515912411548009,-1.218028775,1.6730008562021883,-0.918982253,1.0426638911043427,-0.626790066,-0.942613693,-0.648959071,0.7823043395500742,0.06287787,-4.31086321,-2.932979841,-8.545133996,-0.218871058,-3.79571513,1.2998305733274467,-0.863435747,2.8001194184591145,-5.180523473,5.331163747194515,-1.273995144,-0.46284179,1.216151419865939,0.9777885336707531,-1.281072971,-1.878820916,0.7904811867933687,1.3094590146388954,-0.806127028,0.6213283517672461,0.073619478,-1.517824416,-0.364012399,-0.480714409,-0.943296499,-0.217284264
